,User_ID,first_listen_date,last_listen_date,avg_duration_per_listen,std_avg_duration_per_listen,listen_cnt,total_listen_minute,listen_week_cnt,bias_listen_week_cnt,min_purchase_date,max_purchase_date,order_cnt,revenue,order_week_cnt,bias_order_week_cnt,Density,signup_date,Recency,Frequency,Monetary,last_active_date,life_week_cnt
17480,83343,2020-11-21,2020-11-21,1.45,0.3535533905932738,2.0,2.9,1.0,6.0,,,,,,,1.45,2020-11-21,40,2.0,0.0,2020-11-21,1.0
17481,83344,2020-11-21,2020-11-21,0.6,,1.0,0.6,1.0,6.0,,,,,,,0.6,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17482,83345,2020-11-21,2020-11-21,0.325,0.15,4.0,1.3,1.0,6.0,,,,,,,0.325,2020-11-21,40,4.0,0.0,2020-11-21,1.0
17483,83346,2020-11-21,2020-12-30,11.30886075949367,10.073412452048288,79.0,893.4,6.0,6.0,,,,,,,11.30886075949367,2020-11-21,1,13.166666666666666,0.0,2020-12-30,6.0
17484,83349,2020-11-26,2020-12-15,27.579104477611942,20.54931641798565,67.0,1847.8000000000002,3.0,5.0,2020-11-21,2020-11-21,1.0,199000.0,0.0,5.714285714285714,27.579104477611942,2020-11-21,16,22.333333333333332,49750.0,2020-12-15,4.0
17485,83351,2020-11-22,2020-11-23,16.4375,12.597838533426504,8.0,131.5,1.0,6.0,,,,,,,16.4375,2020-11-21,38,8.0,0.0,2020-11-23,1.0
17486,83352,2020-11-21,2020-11-21,10.8,5.946988033169958,4.0,43.2,1.0,6.0,,,,,,,10.8,2020-11-21,40,4.0,0.0,2020-11-21,1.0
17487,83354,2020-11-21,2020-11-26,4.18,2.7003703449712226,5.0,20.9,1.0,6.0,,,,,,,4.18,2020-11-21,35,5.0,0.0,2020-11-26,1.0
17488,83355,2020-11-22,2020-11-23,14.542857142857143,19.54745142321262,7.0,101.8,1.0,6.0,,,,,,,14.542857142857143,2020-11-21,38,7.0,0.0,2020-11-23,1.0
17489,83357,2020-11-21,2020-11-23,1.8375000000000001,2.9999702379476085,8.0,14.700000000000001,1.0,6.0,,,,,,,1.8375000000000001,2020-11-21,38,8.0,0.0,2020-11-23,1.0
17490,83359,2020-11-21,2020-12-29,5.92,6.7369874573135435,5.0,29.6,6.0,6.0,,,,,,,5.92,2020-11-21,2,0.8333333333333334,0.0,2020-12-29,6.0
17491,83360,2020-12-16,2020-12-25,24.21666666666667,27.49915150206154,12.0,290.6,2.0,3.0,2020-11-25,2020-11-25,2.0,208000.0,0.0,5.142857142857143,24.21666666666667,2020-11-21,6,6.0,41600.0,2020-12-25,5.0
17492,83363,2020-11-21,2020-11-27,11.549999999999999,15.76713882309237,16.0,184.79999999999998,1.0,6.0,2020-11-23,2020-11-23,1.0,159000.0,0.0,5.428571428571429,11.549999999999999,2020-11-21,34,16.0,159000.0,2020-11-27,1.0
17493,83366,2020-12-23,2020-12-24,1.0,1.2727922061357855,2.0,2.0,1.0,2.0,,,,,,,1.0,2020-11-21,7,2.0,0.0,2020-12-24,5.0
17494,83367,2020-11-23,2020-11-23,2.8,,1.0,2.8,1.0,6.0,,,,,,,2.8,2020-11-21,38,1.0,0.0,2020-11-23,1.0
17495,83369,2020-11-21,2020-11-21,1.3,,1.0,1.3,1.0,6.0,,,,,,,1.3,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17496,83370,2020-11-21,2020-11-21,1.2333333333333334,1.1676186592091329,3.0,3.7,1.0,6.0,,,,,,,1.2333333333333334,2020-11-21,40,3.0,0.0,2020-11-21,1.0
17497,83371,2020-11-23,2020-11-29,9.3,16.15508175982612,4.0,37.2,1.0,6.0,,,,,,,9.3,2020-11-21,32,4.0,0.0,2020-11-29,2.0
17498,83372,2020-11-21,2020-11-21,0.8,,1.0,0.8,1.0,6.0,,,,,,,0.8,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17499,83373,2020-11-21,2020-12-30,0.6,0.0,2.0,1.2,6.0,6.0,,,,,,,0.6,2020-11-21,1,0.3333333333333333,0.0,2020-12-30,6.0
17500,83375,2020-11-21,2020-12-11,12.228571428571428,7.231347104957758,7.0,85.6,3.0,6.0,,,,,,,12.228571428571428,2020-11-21,20,2.3333333333333335,0.0,2020-12-11,3.0
17501,83376,2020-11-21,2020-12-24,30.823529411764707,35.26226465186115,34.0,1048.0,5.0,6.0,,,,,,,30.823529411764707,2020-11-21,7,6.8,0.0,2020-12-24,5.0
17502,83380,2020-11-22,2020-12-28,36.494915254237284,33.27233718835292,59.0,2153.2,6.0,6.0,2020-12-10,2020-12-10,1.0,199000.0,0.0,3.0,36.494915254237284,2020-11-21,3,9.833333333333334,33166.666666666664,2020-12-28,6.0
17503,83383,2020-11-23,2020-12-06,13.717241379310343,13.125603903535728,29.0,397.79999999999995,2.0,6.0,,,,,,,13.717241379310343,2020-11-21,25,14.5,0.0,2020-12-06,3.0
17504,83386,2020-11-21,2020-11-21,0.6,,1.0,0.6,1.0,6.0,,,,,,,0.6,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17505,83387,2020-11-21,2020-12-09,10.342857142857143,9.462532631886868,7.0,72.4,3.0,6.0,,,,,,,10.342857142857143,2020-11-21,22,2.3333333333333335,0.0,2020-12-09,3.0
17506,83389,2020-11-21,2020-12-20,38.60263157894739,47.196000098737784,38.0,1466.9000000000008,5.0,6.0,,,,,,,38.60263157894739,2020-11-21,11,7.6,0.0,2020-12-20,5.0
17507,83390,2020-11-21,2020-11-25,5.7666666666666675,9.04336773552862,9.0,51.900000000000006,1.0,6.0,,,,,,,5.7666666666666675,2020-11-21,36,9.0,0.0,2020-11-25,1.0
17508,83392,2020-11-21,2020-12-11,1.6083333333333334,0.9690279415554288,12.0,19.3,3.0,6.0,,,,,,,1.6083333333333334,2020-11-21,20,4.0,0.0,2020-12-11,3.0
17509,83394,2020-11-22,2020-11-22,6.199999999999999,8.108329051043748,9.0,55.8,1.0,6.0,,,,,,,6.199999999999999,2020-11-21,39,9.0,0.0,2020-11-22,1.0
17510,83396,2020-11-26,2020-12-18,8.622222222222224,8.990241623251537,9.0,77.60000000000001,4.0,5.0,,,,,,,8.622222222222224,2020-11-21,13,2.25,0.0,2020-12-18,4.0
17511,83398,2020-11-21,2020-11-25,10.8625,24.55640373274789,8.0,86.9,1.0,6.0,,,,,,,10.8625,2020-11-21,36,8.0,0.0,2020-11-25,1.0
17512,83400,2020-11-22,2020-12-29,3.8870370370370364,6.444656885821066,54.0,209.89999999999998,6.0,6.0,,,,,,,3.8870370370370364,2020-11-21,2,9.0,0.0,2020-12-29,6.0
17513,83404,2020-11-21,2020-11-22,22.178571428571427,35.79895096381862,14.0,310.5,1.0,6.0,,,,,,,22.178571428571427,2020-11-21,39,14.0,0.0,2020-11-22,1.0
17514,83405,2020-11-25,2020-12-08,11.38529411764706,7.91424233449136,34.0,387.1,2.0,6.0,,,,,,,11.38529411764706,2020-11-21,23,17.0,0.0,2020-12-08,3.0
17515,83409,2020-11-21,2020-11-28,6.978571428571429,3.060210795009081,14.0,97.7,1.0,6.0,,,,,,,6.978571428571429,2020-11-21,33,14.0,0.0,2020-11-28,1.0
17516,83411,2020-11-21,2020-11-21,0.9,,1.0,0.9,1.0,6.0,,,,,,,0.9,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17517,83412,2020-11-21,2020-11-21,2.5,,1.0,2.5,1.0,6.0,,,,,,,2.5,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17518,83415,2020-11-22,2020-11-22,28.54,20.272268962523384,10.0,285.4,1.0,6.0,,,,,,,28.54,2020-11-21,39,10.0,0.0,2020-11-22,1.0
17519,83416,2020-11-21,2020-11-22,0.09090909090909091,0.12210278829367865,11.0,1.0,1.0,6.0,,,,,,,0.09090909090909091,2020-11-21,39,11.0,0.0,2020-11-22,1.0
17520,83417,2020-11-21,2020-11-21,0.9,,1.0,0.9,1.0,6.0,,,,,,,0.9,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17521,83418,2020-11-21,2020-11-22,16.171428571428574,17.766668384773368,14.0,226.40000000000003,1.0,6.0,,,,,,,16.171428571428574,2020-11-21,39,14.0,0.0,2020-11-22,1.0
17522,83419,2020-11-23,2020-12-26,25.535999999999998,30.214123077351314,25.0,638.4,5.0,6.0,,,,,,,25.535999999999998,2020-11-21,5,5.0,0.0,2020-12-26,5.0
17523,83420,2020-11-21,2020-12-08,11.256521739130436,7.352450504974082,92.0,1035.6000000000001,3.0,6.0,,,,,,,11.256521739130436,2020-11-21,23,30.666666666666668,0.0,2020-12-08,3.0
17524,83421,2020-11-21,2020-11-27,10.533333333333333,7.973977283983834,69.0,726.8,1.0,6.0,,,,,,,10.533333333333333,2020-11-21,34,69.0,0.0,2020-11-27,1.0
17525,83423,2020-11-21,2020-11-27,6.748571428571427,6.8662589963561675,35.0,236.19999999999996,1.0,6.0,,,,,,,6.748571428571427,2020-11-21,34,35.0,0.0,2020-11-27,1.0
17526,83425,2020-12-19,2020-12-19,24.3,7.410802925459563,5.0,121.5,1.0,2.0,,,,,,,24.3,2020-11-21,12,5.0,0.0,2020-12-19,4.0
17527,83428,2020-11-21,2020-11-21,3.35,0.9192388155425116,2.0,6.7,1.0,6.0,,,,,,,3.35,2020-11-21,40,2.0,0.0,2020-11-21,1.0
17528,83429,2020-11-21,2020-12-28,19.39259259259259,30.83990828488216,27.0,523.5999999999999,6.0,6.0,,,,,,,19.39259259259259,2020-11-21,3,4.5,0.0,2020-12-28,6.0
17529,83431,2020-11-21,2020-11-22,13.816666666666668,21.939682465037333,6.0,82.9,1.0,6.0,,,,,,,13.816666666666668,2020-11-21,39,6.0,0.0,2020-11-22,1.0
17530,83432,2020-11-21,2020-11-21,5.0,3.935310237664454,4.0,20.0,1.0,6.0,,,,,,,5.0,2020-11-21,40,4.0,0.0,2020-11-21,1.0
17531,83433,2020-11-21,2020-12-07,12.956000000000003,13.017102721623813,50.0,647.8000000000002,3.0,6.0,,,,,,,12.956000000000003,2020-11-21,24,16.666666666666668,0.0,2020-12-07,3.0
17532,83434,2020-11-21,2020-11-22,6.275,9.076847837584735,4.0,25.1,1.0,6.0,,,,,,,6.275,2020-11-21,39,4.0,0.0,2020-11-22,1.0
17533,83435,2020-11-24,2020-11-28,10.391666666666667,16.68529337924614,12.0,124.7,1.0,6.0,,,,,,,10.391666666666667,2020-11-21,33,12.0,0.0,2020-11-28,1.0
17534,83436,2020-11-21,2020-11-22,1.04375,1.3730592364012075,16.0,16.7,1.0,6.0,,,,,,,1.04375,2020-11-21,39,16.0,0.0,2020-11-22,1.0
17535,83437,2020-11-21,2020-12-10,5.336842105263156,7.1803568778518505,38.0,202.79999999999995,3.0,6.0,,,,,,,5.336842105263156,2020-11-21,21,12.666666666666666,0.0,2020-12-10,3.0
17536,83439,2020-11-21,2020-11-25,5.299999999999999,4.190067620774952,7.0,37.099999999999994,1.0,6.0,,,,,,,5.299999999999999,2020-11-21,36,7.0,0.0,2020-11-25,1.0
17537,83441,2020-11-21,2020-11-22,6.9,11.3814542128851,9.0,62.1,1.0,6.0,,,,,,,6.9,2020-11-21,39,9.0,0.0,2020-11-22,1.0
17538,83445,2020-11-24,2020-11-24,4.949999999999999,6.717514421272201,2.0,9.899999999999999,1.0,6.0,,,,,,,4.949999999999999,2020-11-21,37,2.0,0.0,2020-11-24,1.0
17539,83448,2020-11-21,2020-11-21,0.4,0.0,2.0,0.8,1.0,6.0,,,,,,,0.4,2020-11-21,40,2.0,0.0,2020-11-21,1.0
17540,83449,2020-11-23,2020-11-23,0.05789473684210528,0.07685331969757724,19.0,1.1000000000000003,1.0,6.0,,,,,,,0.05789473684210528,2020-11-21,38,19.0,0.0,2020-11-23,1.0
17541,83450,2020-12-29,2020-12-29,0.3,,1.0,0.3,1.0,1.0,,,,,,,0.3,2020-11-21,2,1.0,0.0,2020-12-29,6.0
17542,83454,2020-11-21,2020-11-23,5.65,2.899137802864845,2.0,11.3,1.0,6.0,,,,,,,5.65,2020-11-21,38,2.0,0.0,2020-11-23,1.0
17543,83459,2020-11-21,2020-11-23,0.9240000000000002,2.904203849594584,25.0,23.100000000000005,1.0,6.0,,,,,,,0.9240000000000002,2020-11-21,38,25.0,0.0,2020-11-23,1.0
17544,83461,2020-11-21,2020-12-22,14.229999999999997,17.52320718122018,120.0,1707.5999999999997,5.0,6.0,,,,,,,14.229999999999997,2020-11-21,9,24.0,0.0,2020-12-22,5.0
17545,83462,2020-11-21,2020-12-31,0.95,0.6363961030678927,2.0,1.9,6.0,6.0,,,,,,,0.95,2020-11-21,0,0.3333333333333333,0.0,2020-12-31,6.0
17546,83464,2020-11-22,2020-12-31,4.359999999999999,6.0258727879986695,15.0,65.39999999999999,6.0,6.0,,,,,,,4.359999999999999,2020-11-21,0,2.5,0.0,2020-12-31,6.0
17547,83467,2020-12-01,2020-12-29,74.35873015873015,76.62272810907754,63.0,4684.599999999999,4.0,5.0,2020-11-21,2020-11-21,2.0,208000.0,0.0,5.714285714285714,74.35873015873015,2020-11-21,2,15.75,34666.666666666664,2020-12-29,6.0
17548,83469,2020-11-21,2020-11-22,6.386363636363635,8.829997328077331,22.0,140.49999999999997,1.0,6.0,,,,,,,6.386363636363635,2020-11-21,39,22.0,0.0,2020-11-22,1.0
17549,83472,2020-11-21,2020-11-24,3.9898305084745758,9.893618544385658,59.0,235.39999999999998,1.0,6.0,,,,,,,3.9898305084745758,2020-11-21,37,59.0,0.0,2020-11-24,1.0
17550,83475,2020-11-21,2020-11-21,1.1,,1.0,1.1,1.0,6.0,,,,,,,1.1,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17551,83478,2020-11-23,2020-11-23,15.52,17.302514268163456,5.0,77.6,1.0,6.0,,,,,,,15.52,2020-11-21,38,5.0,0.0,2020-11-23,1.0
17552,83479,2020-11-22,2020-12-06,12.708333333333334,11.569221411053167,24.0,305.0,2.0,6.0,,,,,,,12.708333333333334,2020-11-21,25,12.0,0.0,2020-12-06,3.0
17553,83480,2020-11-21,2020-12-31,44.42073170731708,37.472863761390386,164.0,7285.000000000001,6.0,6.0,,,,,,,44.42073170731708,2020-11-21,0,27.333333333333332,0.0,2020-12-31,6.0
17554,83481,2020-11-21,2020-11-21,0.1,,1.0,0.1,1.0,6.0,,,,,,,0.1,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17555,83485,2020-11-21,2020-12-03,3.0999999999999996,3.8824390958949158,4.0,12.399999999999999,2.0,6.0,,,,,,,3.0999999999999996,2020-11-21,28,2.0,0.0,2020-12-03,2.0
17556,83488,2020-11-21,2020-11-21,0.65,0.49497474683058335,2.0,1.3,1.0,6.0,,,,,,,0.65,2020-11-21,40,2.0,0.0,2020-11-21,1.0
17557,83490,2020-11-21,2020-11-24,0.2,0.14142135623730948,2.0,0.4,1.0,6.0,,,,,,,0.2,2020-11-21,37,2.0,0.0,2020-11-24,1.0
17558,83491,2020-11-21,2020-11-23,3.3499999999999988,13.824852822202324,46.0,154.09999999999994,1.0,6.0,,,,,,,3.3499999999999988,2020-11-21,38,46.0,0.0,2020-11-23,1.0
17559,83492,2020-11-21,2020-11-21,1.2,1.131370849898476,2.0,2.4,1.0,6.0,,,,,,,1.2,2020-11-21,40,2.0,0.0,2020-11-21,1.0
17560,83493,2020-11-21,2020-11-21,2.3333333333333335,1.973153144926499,3.0,7.0,1.0,6.0,,,,,,,2.3333333333333335,2020-11-21,40,3.0,0.0,2020-11-21,1.0
17561,83494,2020-11-21,2020-11-27,9.216666666666667,14.028401926308662,12.0,110.60000000000001,1.0,6.0,,,,,,,9.216666666666667,2020-11-21,34,12.0,0.0,2020-11-27,1.0
17562,83495,2020-11-21,2020-12-26,14.096666666666666,15.300581208265731,60.0,845.8,5.0,6.0,,,,,,,14.096666666666666,2020-11-21,5,12.0,0.0,2020-12-26,5.0
17563,83501,2020-11-23,2020-12-26,17.996747967479678,17.609851634340934,123.0,2213.6000000000004,5.0,6.0,,,,,,,17.996747967479678,2020-11-21,5,24.6,0.0,2020-12-26,5.0
17564,83503,2020-11-21,2020-11-29,5.8679999999999986,8.0493126000506,25.0,146.69999999999996,2.0,6.0,,,,,,,5.8679999999999986,2020-11-21,32,12.5,0.0,2020-11-29,2.0
17565,83504,2020-11-21,2020-11-25,5.49166666666667,7.208564752924221,24.0,131.80000000000007,1.0,6.0,,,,,,,5.49166666666667,2020-11-21,36,24.0,0.0,2020-11-25,1.0
17566,83505,2020-11-21,2020-12-25,5.193548387096774,9.146399491379873,31.0,161.0,5.0,6.0,,,,,,,5.193548387096774,2020-11-21,6,6.2,0.0,2020-12-25,5.0
17567,83508,2020-11-21,2020-12-29,6.672282608695651,7.646638834913577,184.0,1227.6999999999998,6.0,6.0,,,,,,,6.672282608695651,2020-11-21,2,30.666666666666668,0.0,2020-12-29,6.0
17568,83509,2020-11-21,2020-11-28,10.858823529411765,10.473660942068527,17.0,184.6,1.0,6.0,,,,,,,10.858823529411765,2020-11-21,33,17.0,0.0,2020-11-28,1.0
17569,83510,2020-11-22,2020-12-13,14.23076923076923,16.074378402465243,13.0,185.0,3.0,6.0,,,,,,,14.23076923076923,2020-11-21,18,4.333333333333333,0.0,2020-12-13,4.0
17570,83513,2020-11-21,2020-11-21,1.6,,1.0,1.6,1.0,6.0,,,,,,,1.6,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17571,83515,2020-11-21,2020-11-22,6.7,7.055848637832305,5.0,33.5,1.0,6.0,,,,,,,6.7,2020-11-21,39,5.0,0.0,2020-11-22,1.0
17572,83523,2020-11-25,2020-11-25,0.8,,1.0,0.8,1.0,6.0,,,,,,,0.8,2020-11-21,36,1.0,0.0,2020-11-25,1.0
17573,83524,2020-11-22,2020-12-25,8.742105263157896,11.177909919812317,76.0,664.4000000000001,5.0,6.0,,,,,,,8.742105263157896,2020-11-21,6,15.2,0.0,2020-12-25,5.0
17574,83529,2020-11-21,2020-12-29,5.307317073170732,6.272933533997568,41.0,217.6,6.0,6.0,,,,,,,5.307317073170732,2020-11-21,2,6.833333333333333,0.0,2020-12-29,6.0
17575,83530,2020-11-21,2020-11-21,6.55,5.59672523296734,4.0,26.2,1.0,6.0,,,,,,,6.55,2020-11-21,40,4.0,0.0,2020-11-21,1.0
17576,83532,2020-11-21,2020-11-21,0.1,,1.0,0.1,1.0,6.0,,,,,,,0.1,2020-11-21,40,1.0,0.0,2020-11-21,1.0
17577,83533,2020-11-23,2020-12-08,2.4166666666666665,2.1432840844523313,6.0,14.5,3.0,6.0,,,,,,,2.4166666666666665,2020-11-21,23,2.0,0.0,2020-12-08,3.0
17578,83534,2020-11-21,2020-11-22,0.3439999999999999,1.205915972749898,25.0,8.599999999999998,1.0,6.0,,,,,,,0.3439999999999999,2020-11-21,39,25.0,0.0,2020-11-22,1.0
17579,83535,2020-11-21,2020-11-21,2.2,0.565685424949238,2.0,4.4,1.0,6.0,,,,,,,2.2,2020-11-21,40,2.0,0.0,2020-11-21,1.0
17580,83536,2020-11-23,2020-11-27,26.026315789473685,30.002811759071722,19.0,494.5,1.0,6.0,,,,,,,26.026315789473685,2020-11-21,34,19.0,0.0,2020-11-27,1.0
17581,83542,2020-12-17,2020-12-18,9.580000000000002,8.650260111696063,5.0,47.900000000000006,1.0,2.0,,,,,,,9.580000000000002,2020-11-21,13,5.0,0.0,2020-12-18,4.0
17582,83544,2020-11-21,2020-11-22,3.709090909090909,4.626543968331988,11.0,40.8,1.0,6.0,,,,,,,3.709090909090909,2020-11-21,39,11.0,0.0,2020-11-22,1.0
17583,83545,2020-11-23,2020-11-23,15.4,,1.0,15.4,1.0,6.0,,,,,,,15.4,2020-11-21,38,1.0,0.0,2020-11-23,1.0
17584,83546,2020-11-21,2020-11-21,2.566666666666667,0.7571877794400365,3.0,7.7,1.0,6.0,,,,,,,2.566666666666667,2020-11-21,40,3.0,0.0,2020-11-21,1.0
17585,83551,2020-11-22,2020-12-01,4.571428571428571,5.372682224523826,7.0,32.0,2.0,6.0,,,,,,,4.571428571428571,2020-11-21,30,3.5,0.0,2020-12-01,2.0
17586,83553,2020-11-27,2020-11-30,59.5111111111111,50.664125484519225,9.0,535.5999999999999,1.0,5.0,2020-11-22,2020-11-22,1.0,45000.0,0.0,5.571428571428571,59.5111111111111,2020-11-22,31,9.0,22500.0,2020-11-30,2.0
17587,83555,2020-11-22,2020-12-13,14.706349206349207,10.61784670800995,63.0,926.5000000000001,3.0,6.0,,,,,,,14.706349206349207,2020-11-22,18,21.0,0.0,2020-12-13,3.0
17588,83558,2020-11-22,2020-12-28,12.64833333333333,12.168294545944502,120.0,1517.7999999999995,6.0,6.0,,,,,,,12.64833333333333,2020-11-22,3,20.0,0.0,2020-12-28,6.0
17589,83559,2020-11-22,2020-12-10,7.4504132231404965,13.417104282512812,121.0,901.5000000000001,3.0,6.0,,,,,,,7.4504132231404965,2020-11-22,21,40.333333333333336,0.0,2020-12-10,3.0
17590,83561,2020-11-22,2020-11-22,28.66363636363636,13.37694081075884,11.0,315.29999999999995,1.0,6.0,,,,,,,28.66363636363636,2020-11-22,39,11.0,0.0,2020-11-22,1.0
17591,83563,2020-11-22,2020-12-16,4.966666666666667,5.089073262065173,6.0,29.8,4.0,6.0,,,,,,,4.966666666666667,2020-11-22,15,1.5,0.0,2020-12-16,4.0
17592,83564,2020-11-23,2020-11-23,20.888888888888886,20.176808744474712,9.0,187.99999999999997,1.0,6.0,,,,,,,20.888888888888886,2020-11-22,38,9.0,0.0,2020-11-23,1.0
17593,83565,2020-11-22,2020-11-26,7.550000000000001,6.641535966928132,4.0,30.200000000000003,1.0,6.0,,,,,,,7.550000000000001,2020-11-22,35,4.0,0.0,2020-11-26,1.0
17594,83569,2020-12-04,2020-12-04,1.2,1.3899640283115242,11.0,13.2,1.0,4.0,,,,,,,1.2,2020-11-22,27,11.0,0.0,2020-12-04,2.0
17595,83571,2020-11-22,2020-11-22,9.4375,8.428513115213935,16.0,151.0,1.0,6.0,,,,,,,9.4375,2020-11-22,39,16.0,0.0,2020-11-22,1.0
17596,83574,2020-11-22,2020-11-22,0.25,0.21213203435596428,2.0,0.5,1.0,6.0,,,,,,,0.25,2020-11-22,39,2.0,0.0,2020-11-22,1.0
17597,83576,2020-11-22,2020-11-24,19.142857142857142,17.699009719612707,14.0,268.0,1.0,6.0,,,,,,,19.142857142857142,2020-11-22,37,14.0,0.0,2020-11-24,1.0
17598,83578,2020-11-22,2020-11-22,1.9,,1.0,1.9,1.0,6.0,,,,,,,1.9,2020-11-22,39,1.0,0.0,2020-11-22,1.0
17599,83580,2020-11-22,2020-11-22,0.5,,1.0,0.5,1.0,6.0,,,,,,,0.5,2020-11-22,39,1.0,0.0,2020-11-22,1.0
17600,83581,2020-11-22,2020-11-22,2.275,2.4143667216615343,4.0,9.1,1.0,6.0,,,,,,,2.275,2020-11-22,39,4.0,0.0,2020-11-22,1.0
17601,83582,2020-11-23,2020-11-23,31.55384615384615,28.178703997422573,13.0,410.19999999999993,1.0,6.0,,,,,,,31.55384615384615,2020-11-22,38,13.0,0.0,2020-11-23,1.0
17602,83583,2020-11-22,2020-12-24,23.948101265822796,18.892461261107147,79.0,1891.900000000001,5.0,6.0,2020-12-06,2020-12-06,1.0,199000.0,0.0,3.5714285714285716,23.948101265822796,2020-11-22,7,15.8,39800.0,2020-12-24,5.0
17603,83586,2020-11-22,2020-11-22,1.723076923076923,1.8058366908018437,26.0,44.8,1.0,6.0,,,,,,,1.723076923076923,2020-11-22,39,26.0,0.0,2020-11-22,1.0
17604,83587,2020-11-22,2020-11-22,0.7,,1.0,0.7,1.0,6.0,,,,,,,0.7,2020-11-22,39,1.0,0.0,2020-11-22,1.0
17605,83589,2020-11-22,2020-11-27,11.524999999999999,9.325011170681423,4.0,46.099999999999994,1.0,6.0,,,,,,,11.524999999999999,2020-11-22,34,4.0,0.0,2020-11-27,1.0
17606,83590,2020-11-22,2020-12-11,3.116666666666667,2.2657596224371788,6.0,18.700000000000003,3.0,6.0,,,,,,,3.116666666666667,2020-11-22,20,2.0,0.0,2020-12-11,3.0
17607,83594,2020-11-25,2020-11-25,54.5,46.95966354223591,3.0,163.5,1.0,6.0,,,,,,,54.5,2020-11-22,36,3.0,0.0,2020-11-25,1.0
17608,83595,2020-11-22,2020-11-22,2.6,,1.0,2.6,1.0,6.0,,,,,,,2.6,2020-11-22,39,1.0,0.0,2020-11-22,1.0
17609,83597,2020-11-22,2020-11-22,0.7,,1.0,0.7,1.0,6.0,,,,,,,0.7,2020-11-22,39,1.0,0.0,2020-11-22,1.0
17610,83599,2020-11-22,2020-11-24,1.4,0.5228129047119374,4.0,5.6,1.0,6.0,,,,,,,1.4,2020-11-22,37,4.0,0.0,2020-11-24,1.0
17611,83602,2020-11-23,2020-12-29,8.707407407407407,13.411904182075482,27.0,235.1,6.0,6.0,,,,,,,8.707407407407407,2020-11-22,2,4.5,0.0,2020-12-29,6.0
17612,83603,2020-11-22,2020-11-22,0.2,,1.0,0.2,1.0,6.0,,,,,,,0.2,2020-11-22,39,1.0,0.0,2020-11-22,1.0
17613,83605,2020-11-23,2020-12-06,15.086206896551728,18.710591426437954,29.0,437.5000000000001,2.0,6.0,2020-12-03,2020-12-03,1.0,499000.0,0.0,4.0,15.086206896551728,2020-11-22,25,14.5,249500.0,2020-12-06,2.0
17614,83606,2020-11-22,2020-11-22,1.4500000000000002,0.9192388155425119,2.0,2.9000000000000004,1.0,6.0,,,,,,,1.4500000000000002,2020-11-22,39,2.0,0.0,2020-11-22,1.0
17615,83607,2020-11-23,2020-11-25,56.33913043478262,44.78428842929825,23.0,1295.8000000000002,1.0,6.0,,,,,,,56.33913043478262,2020-11-22,36,23.0,0.0,2020-11-25,1.0
17616,83609,2020-11-22,2020-12-16,24.6,27.70861779302605,9.0,221.4,4.0,6.0,,,,,,,24.6,2020-11-22,15,2.25,0.0,2020-12-16,4.0
17617,83615,2020-11-23,2020-12-29,15.968749999999986,17.172843808333226,160.0,2554.9999999999977,6.0,6.0,2020-11-22,2020-11-22,2.0,90000.0,0.0,5.571428571428571,15.968749999999986,2020-11-22,2,26.666666666666668,15000.0,2020-12-29,6.0
17618,83620,2020-12-18,2020-12-18,0.8,0.5354126134736337,4.0,3.2,1.0,2.0,2020-12-28,2020-12-28,1.0,599000.0,0.0,0.42857142857142855,0.8,2020-11-22,3,4.0,99833.33333333333,2020-12-28,6.0
17619,83621,2020-11-22,2020-11-27,1.6333333333333335,1.2220201853215575,3.0,4.9,1.0,6.0,,,,,,,1.6333333333333335,2020-11-22,34,3.0,0.0,2020-11-27,1.0
17620,83622,2020-11-22,2020-11-22,0.55,0.3535533905932738,2.0,1.1,1.0,6.0,,,,,,,0.55,2020-11-22,39,2.0,0.0,2020-11-22,1.0
17621,83627,2020-11-22,2020-11-22,0.025,0.05,4.0,0.1,1.0,6.0,,,,,,,0.025,2020-11-22,39,4.0,0.0,2020-11-22,1.0
17622,83630,2020-11-24,2020-12-03,37.52222222222222,27.497444325690424,9.0,337.7,2.0,6.0,2020-11-24,2020-11-24,1.0,159000.0,0.0,5.285714285714286,37.52222222222222,2020-11-22,28,4.5,79500.0,2020-12-03,2.0
17623,83633,2020-11-22,2020-11-22,0.44999999999999996,0.35355339059327373,2.0,0.8999999999999999,1.0,6.0,,,,,,,0.44999999999999996,2020-11-22,39,2.0,0.0,2020-11-22,1.0
17624,83636,2020-11-24,2020-12-08,10.013636363636362,11.886058077570404,22.0,220.29999999999995,2.0,6.0,,,,,,,10.013636363636362,2020-11-22,23,11.0,0.0,2020-12-08,3.0
17625,83640,2020-11-22,2020-12-31,25.570422535211268,27.0146118893683,71.0,1815.5,6.0,6.0,,,,,,,25.570422535211268,2020-11-22,0,11.833333333333334,0.0,2020-12-31,6.0
